"Dates"	"Value"	"Modif"
2013-01-17	494.715149608842	"NO"
2013-01-18	492.240928575174	"NO"
2013-01-19	422.115602140561	"NO"
2013-01-20	483.933122495334	"NO"
2013-01-21	515.430012332802	"NO"
2013-01-22	482.434567474631	"NO"
2013-01-23	381.185375262594	"NO"
2013-01-24	337.605582038192	"NO"
2013-01-25	410.157319512684	"NO"
2013-01-26	493.274787145634	"NO"
2013-01-27	453.122363566642	"NO"
2013-01-28	498.823065081903	"NO"
2013-01-29	472.32864733331	"NO"
2013-01-30	449.189999941808	"NO"
2013-01-31	502.09562588973	"NO"
2013-02-01	413.05366095336	"NO"
2013-02-02	299.336704699033	"NO"
2013-02-03	247.828721323061	"NO"
2013-02-04	304.255615132951	"NO"
2013-02-05	360.911929476774	"NO"
2013-02-06	389.777322296142	"NO"
2013-02-07	278.373098811818	"NO"
2013-02-08	412.688184384276	"NO"
2013-02-09	512.30422670191	"NO"
2013-02-10	432.242439281802	"NO"
2013-02-11	542.901687959266	"NO"
2013-02-12	551.191921181926	"NO"
2013-02-13	534.643394535653	"NO"
2013-02-14	542.932436805863	"NO"
2013-02-15	529.84928432573	"NO"
2013-02-16	520.277249959827	"NO"
2013-02-17	435.49203271559	"NO"
2013-02-18	461.542390946482	"NO"
2013-02-19	494.863093455284	"NO"
2013-02-20	553.486589838274	"NO"
2013-02-21	532.982705844748	"NO"
2013-02-22	519.613376902241	"NO"
2013-02-23	509.798757113171	"NO"
2013-02-24	441.943312516094	"NO"
2013-02-25	519.060360671413	"NO"
2013-02-26	425.505273323647	"NO"
2013-02-27	386.264229382226	"NO"
2013-02-28	226.50700321614	"NO"
2013-03-01	216.036484025198	"NO"
2013-03-02	300.653191013144	"NO"
2013-03-03	216.960539368091	"NO"
2013-03-04	246.763771654681	"NO"
2013-03-05	375.837233982623	"NO"
2013-03-06	266.112197687759	"NO"
2013-03-07	421.303137414668	"NO"
2013-03-08	458.844168636691	"NO"
2013-03-09	459.530230774198	"NO"
2013-03-10	419.535682587343	"NO"
2013-03-11	375.732779526737	"NO"
2013-03-12	376.268432418479	"NO"
2013-03-13	332.294498851269	"NO"
2013-03-14	317.909051530522	"NO"
2013-03-15	225.482483560034	"NO"
2013-03-16	482.311969917827	"NO"
2013-03-17	464.233655175003	"NO"
2013-03-18	252.522481229416	"NO"
2013-03-19	364.598621787515	"NO"
2013-03-20	469.341471181855	"NO"
2013-03-21	387.707092501757	"NO"
2013-03-22	354.473579174248	"NO"
2013-03-23	253.996784770318	"NO"
2013-03-24	440.971607326267	"NO"
2013-03-25	261.964349262381	"NO"
2013-03-26	467.712815780803	"NO"
2013-03-27	232.509823502263	"NO"
2013-03-28	247.659399618046	"NO"
2013-03-29	404.869570990928	"NO"
2013-03-30	487.310022487547	"NO"
2013-03-31	401.477302917519	"NO"
2013-04-01	495.090730950083	"NO"
2013-04-02	226.027650388465	"NO"
2013-04-03	513.981303013547	"NO"
2013-04-04	461.717105457282	"NO"
2013-04-05	443.079943400824	"NO"
2013-04-06	360.928214203841	"NO"
2013-04-07	331.087725910044	"NO"
2013-04-08	409.502606045858	"NO"
2013-04-09	297.544456513122	"NO"
2013-04-10	286.366959619269	"NO"
2013-04-11	469.017575992893	"NO"
2013-04-12	383.220087685321	"NO"
2013-04-13	234.210704402883	"NO"
2013-04-14	237.92871740596	"NO"
2013-04-15	237.913061669179	"NO"
2013-04-16	350.299302491145	"SI"
2013-04-17	226.713034906311	"NO"
2013-04-18	278.613200191508	"NO"
2013-04-19	226.630421147515	"NO"
2013-04-20	448.784047717253	"NO"
2013-04-21	300.51518139591	"NO"
2013-04-22	270.801133995065	"NO"
2013-04-23	422.096864906754	"NO"
2013-04-24	373.852394971561	"NO"
2013-04-25	281.464782492797	"NO"
2013-04-26	237.123020544406	"NO"
2013-04-27	225.968817376552	"NO"
2013-04-28	225.853614491721	"NO"
2013-04-29	299.127725825408	"NO"
2013-04-30	225.604916954921	"NO"
2013-05-01	370.482010391757	"SI"
2013-05-02	299.521542651351	"SI"
2013-05-03	381.603465274182	"SI"
2013-05-04	439.604485887363	"SI"
2013-05-05	396.488646334831	"SI"
2013-05-06	389.332899381433	"SI"
2013-05-07	442.29791922842	"SI"
2013-05-08	410.679037934907	"SI"
2013-05-09	289.967718818198	"SI"
2013-05-10	388.764906971015	"SI"
2013-05-11	368.972017440589	"SI"
2013-05-12	344.678873865434	"SI"
2013-05-13	338.934535217931	"SI"
2013-05-14	324.482496460191	"SI"
2013-05-15	321.26485306137	"SI"
2013-05-16	355.120462145682	"SI"
2013-05-17	350.529892164919	"SI"
2013-05-18	345.767554566514	"SI"
2013-05-19	373.701378464476	"SI"
2013-05-20	268.734871372331	"SI"
2013-05-21	336.861021655963	"SI"
2013-05-22	313.610780648078	"SI"
2013-05-23	385.135896104883	"SI"
2013-05-24	321.682858824123	"SI"
2013-05-25	369.115649239361	"SI"
2013-05-26	348.030650009347	"SI"
2013-05-27	445.709589132641	"SI"
2013-05-28	433.476879862985	"SI"
2013-05-29	414.378813994042	"SI"
2013-05-30	336.118365758114	"SI"
2013-05-31	273.388746960271	"SI"
2013-06-01	402.436939408247	"SI"
2013-06-02	353.642713879273	"SI"
2013-06-03	431.773636571535	"SI"
2013-06-04	410.757049357222	"SI"
2013-06-05	435.507782586708	"SI"
2013-06-06	458.843909371759	"NO"
2013-06-07	416.381897723298	"NO"
2013-06-08	219.485483203215	"NO"
2013-06-09	415.893583282889	"NO"
2013-06-10	335.007506235745	"NO"
2013-06-11	397.932807904918	"NO"
2013-06-12	481.817970369904	"NO"
2013-06-13	478.099177001397	"NO"
2013-06-14	316.915918946978	"NO"
2013-06-15	411.252457848979	"NO"
2013-06-16	512.520768855744	"NO"
2013-06-17	285.143683533233	"NO"
2013-06-18	491.251813378126	"NO"
2013-06-19	414.273049880195	"NO"
2013-06-20	243.034681731877	"NO"
2013-06-21	298.873957846286	"NO"
2013-06-22	497.876303405395	"NO"
2013-06-23	403.556638664643	"NO"
2013-06-24	344.178093266494	"NO"
2013-06-25	295.288112800796	"NO"
2013-06-26	490.823481152187	"NO"
2013-06-27	393.075440526093	"NO"
2013-06-28	270.872414094047	"NO"
2013-06-29	483.974333985984	"NO"
2013-06-30	421.165170172253	"NO"
2013-07-01	274.467928256454	"NO"
2013-07-02	505.237899855551	"NO"
2013-07-03	540.343986251743	"NO"
2013-07-04	407.578228404137	"NO"
2013-07-05	484.701552319159	"NO"
2013-07-06	554.904894089243	"NO"
2013-07-07	369.473807298113	"NO"
2013-07-08	499.300151328218	"NO"
2013-07-09	524.078553352704	"NO"
2013-07-10	422.580266327481	"NO"
2013-07-11	278.835092689481	"NO"
2013-07-12	514.363256459272	"NO"
2013-07-13	493.564437357789	"NO"
2013-07-14	536.080408852693	"NO"
2013-07-15	219.518797818191	"NO"
2013-07-16	505.055363741573	"NO"
2013-07-17	417.224883880884	"NO"
2013-07-18	357.495064323541	"NO"
2013-07-19	407.184076884362	"NO"
2013-07-20	464.038159325756	"NO"
2013-07-21	474.993804125396	"NO"
2013-07-22	291.148999277056	"NO"
2013-07-23	429.618455642794	"NO"
2013-07-24	543.51335620511	"NO"
2013-07-25	522.638564840122	"NO"
2013-07-26	434.162182745624	"NO"
2013-07-27	398.906691882875	"NO"
2013-07-28	456.632189097205	"SI"
2013-07-29	488.697537863839	"NO"
2013-07-30	389.124215792894	"NO"
2013-07-31	453.763428061769	"NO"
2013-08-01	386.149027549956	"NO"
2013-08-02	468.828575125987	"NO"
2013-08-03	540.923786168295	"NO"
2013-08-04	239.874413291798	"NO"
2013-08-05	398.111065549389	"NO"
2013-08-06	445.172707269317	"NO"
2013-08-07	377.107622912419	"NO"
2013-08-08	269.248163555126	"NO"
2013-08-09	392.080550508631	"NO"
2013-08-10	330.958105420648	"NO"
2013-08-11	262.47522110823	"NO"
2013-08-12	414.61151504518	"NO"
2013-08-13	327.949975220498	"NO"
2013-08-14	476.809648639099	"NO"
2013-08-15	433.578694289128	"NO"
2013-08-16	266.73651109717	"NO"
2013-08-17	466.841780858456	"NO"
2013-08-18	456.205601483023	"NO"
2013-08-19	223.336421413384	"NO"
2013-08-20	372.863935449768	"NO"
2013-08-21	402.221513478325	"NO"
2013-08-22	526.556101423487	"NO"
2013-08-23	428.149670024888	"NO"
2013-08-24	223.526735990009	"NO"
2013-08-25	384.566695455724	"NO"
2013-08-26	311.439921834642	"NO"
2013-08-27	344.474819714877	"NO"
2013-08-28	476.537406640536	"NO"
2013-08-29	458.318879231159	"NO"
2013-08-30	414.367947275591	"NO"
2013-08-31	337.3032116585	"NO"
2013-09-01	274.848274560285	"NO"
2013-09-02	260.111293632243	"NO"
2013-09-03	355.663127103121	"NO"
2013-09-04	234.248805107374	"NO"
2013-09-05	414.45472723416	"NO"
2013-09-06	329.760779631606	"NO"
2013-09-07	270.780758710996	"NO"
2013-09-08	377.438451690985	"NO"
2013-09-09	325.781395378774	"NO"
2013-09-10	263.052891680111	"NO"
2013-09-11	329.188194355996	"NO"
2013-09-12	299.569109065787	"NO"
2013-09-13	387.761979775701	"NO"
2013-09-14	306.568243727846	"NO"
2013-09-15	420.471990771982	"NO"
2013-09-16	221.50047790113	"NO"
2013-09-17	375.812731827295	"NO"
2013-09-18	239.455058370026	"NO"
2013-09-19	220.831185576454	"NO"
2013-09-20	481.523156801117	"NO"
2013-09-21	444.413267472012	"NO"
2013-09-22	275.139772777773	"NO"
2013-09-23	443.632451551777	"NO"
2013-09-24	219.502920645104	"NO"
2013-09-25	303.499493957024	"NO"
2013-09-26	218.899098931036	"NO"
2013-09-27	471.094926034891	"NO"
2013-09-28	295.045695089938	"NO"
2013-09-29	349.44818754924	"NO"
2013-09-30	228.523885438905	"NO"
2013-10-01	395.916129691238	"NO"
2013-10-02	526.535506033149	"NO"
2013-10-03	354.783781114832	"NO"
2013-10-04	216.0981355636	"NO"
2013-10-05	473.552047864166	"NO"
2013-10-06	480.109521542611	"NO"
2013-10-07	240.264343537092	"NO"
2013-10-08	301.334120012032	"NO"
2013-10-09	289.959785070822	"NO"
2013-10-10	271.385553121911	"NO"
2013-10-11	213.204389116731	"NO"
2013-10-12	403.520355545545	"NO"
2013-10-13	384.829531391402	"NO"
2013-10-14	269.282452764403	"NO"
2013-10-15	501.658550902462	"NO"
2013-10-16	246.718584351138	"NO"
2013-10-17	299.779105897069	"NO"
2013-10-18	552.395981747568	"NO"
2013-10-19	230.886505761581	"NO"
2013-10-20	265.921136031938	"NO"
2013-10-21	233.400839534963	"NO"
2013-10-22	239.958534517844	"NO"
2013-10-23	395.043199966919	"NO"
2013-10-24	351.856877052967	"NO"
2013-10-25	382.832931378748	"NO"
2013-10-26	276.474123788608	"NO"
2013-10-27	363.658539759239	"NO"
2013-10-28	408.456032332925	"NO"
2013-10-29	358.600366345641	"NO"
2013-10-30	469.607557783919	"NO"
2013-10-31	364.02608374321	"NO"
2013-11-01	394.564128732122	"NO"
2013-11-02	456.255113352924	"NO"
2013-11-03	489.977763505715	"NO"
2013-11-04	426.660895547521	"NO"
2013-11-05	318.663185205555	"NO"
2013-11-06	283.483255783393	"NO"
2013-11-07	207.126459822573	"NO"
2013-11-08	361.265620460366	"NO"
2013-11-09	442.824116863882	"NO"
2013-11-10	342.639178376338	"NO"
2013-11-11	423.949963840784	"NO"
2013-11-12	286.64009013372	"NO"
2013-11-13	245.174924175816	"NO"
2013-11-14	452.039014592552	"NO"
2013-11-15	345.9636062465	"NO"
2013-11-16	402.890516965402	"NO"
2013-11-17	398.752058343408	"NO"
2013-11-18	391.262109233265	"NO"
2013-11-19	360.207110346594	"NO"
2013-11-20	430.255229839186	"NO"
2013-11-21	500.101810628545	"NO"
2013-11-22	405.301111086202	"NO"
2013-11-23	371.12066885248	"NO"
2013-11-24	363.826946725745	"NO"
2013-11-25	232.919216146946	"NO"
2013-11-26	369.374194978341	"NO"
2013-11-27	345.498384365152	"NO"
2013-11-28	315.043021657867	"NO"
2013-11-29	341.203114950817	"NO"
2013-11-30	320.824754858718	"NO"
2013-12-01	456.429963316016	"NO"
2013-12-02	452.582821521054	"NO"
2013-12-03	246.821262443771	"NO"
2013-12-04	378.840338638525	"NO"
2013-12-05	470.985864095322	"NO"
2013-12-06	351.686363321789	"NO"
2013-12-07	328.279447746923	"NO"
2013-12-08	410.429315266117	"NO"
2013-12-09	479.314627952934	"NO"
2013-12-10	330.823947160896	"NO"
2013-12-11	478.713072701592	"NO"
2013-12-12	363.331040039102	"NO"
2013-12-13	343.430867158221	"NO"
2013-12-14	409.031191019839	"NO"
2013-12-15	382.610543139724	"NO"
2013-12-16	300.380037233203	"NO"
2013-12-17	359.449716392282	"NO"
2013-12-18	434.954527810473	"NO"
2013-12-19	388.956865493686	"NO"
2013-12-20	490.795055130323	"NO"
2013-12-21	487.564385720556	"NO"
2013-12-22	497.5100842968	"NO"
2013-12-23	474.631612391036	"NO"
2013-12-24	448.487009148095	"NO"
2013-12-25	438.799802757049	"NO"
2013-12-26	448.876512634648	"NO"
2013-12-27	488.62019832547	"NO"
2013-12-28	465.861767808582	"NO"
2013-12-29	426.629712097748	"NO"
2013-12-30	446.738894752716	"NO"
2013-12-31	424.00120587374	"NO"
